batch_id,batch_code,line,shift,fill_volume_ml,brix_sugar_deg,ph,viscosity_cp,salt_pct,lycopene_ppm,tomato_solids_pct,colour_a_star,fill_ratio,brix_ratio,ph_ratio,viscosity_ratio,salt_ratio,lycopene_ratio,tomato_solids_ratio,colour_ratio,quality_index,defect_type
19,B001,Line-1,A,404.8,34.8,3.861,5192.0,2.022,114.6,32.68,30.78,1.0222,1.0388,1.0435,0.944,0.9629,0.955,0.9903,1.08,0.9939,Underfill
20,B001,Line-1,B,399.4,34.32,3.827,5109.0,2.172,120.8,29.36,27.29,1.0086,1.0245,1.0343,0.9289,1.0343,1.0067,0.8897,0.9575,0.9771,Underfill
21,B001,Line-1,C,393.1,32.53,3.739,5211.0,1.898,102.6,34.12,24.23,0.9927,0.971,1.0105,0.9475,0.9038,0.855,1.0339,0.8502,0.943,Underfill
22,B001,Line-2,A,395.0,34.1,3.714,5450.0,1.988,123.1,35.8,30.31,0.9975,1.0179,1.0038,0.9909,0.9467,1.0258,1.0848,1.0635,1.0154,Foreign particle
23,B001,Line-2,B,392.3,36.23,3.722,5652.0,1.807,122.0,33.59,30.09,0.9907,1.0815,1.0059,1.0276,0.8605,1.0167,1.0179,1.0558,1.0056,No defect
24,B001,Line-2,C,393.9,34.78,3.728,5997.0,2.332,106.4,37.89,27.52,0.9947,1.0382,1.0076,1.0904,1.1105,0.8867,1.1482,0.9656,1.0283,Colour deviation
25,B001,Line-3,A,397.9,34.76,3.928,5502.0,2.191,114.9,33.11,30.71,1.0048,1.0376,1.0616,1.0004,1.0433,0.9575,1.0033,1.0775,1.0083,No defect
26,B001,Line-3,B,396.1,33.31,3.621,5361.0,2.081,119.7,34.56,30.02,1.0003,0.9943,0.9786,0.9747,0.991,0.9975,1.0473,1.0533,1.01,Colour deviation
27,B001,Line-3,C,389.6,33.96,3.7,5760.0,2.146,151.3,34.41,30.01,0.9838,1.0137,1.0,1.0473,1.0219,1.2608,1.0427,1.053,1.0529,pH out of range
28,B001,Line-1,A,392.8,34.61,3.966,5131.0,2.014,108.5,32.05,31.93,0.9919,1.0331,1.0719,0.9329,0.959,0.9042,0.9712,1.1204,0.9807,Colour deviation
29,B001,Line-1,B,393.4,33.7,3.567,6100.0,2.093,132.8,31.69,28.79,0.9934,1.006,0.9641,1.1091,0.9967,1.1067,0.9603,1.0102,1.0275,Viscosity out of spec
30,B001,Line-1,C,401.8,32.98,3.423,5112.0,2.361,123.0,35.61,28.74,1.0146,0.9845,0.9251,0.9295,1.1243,1.025,1.0791,1.0084,1.0308,No defect
31,B001,Line-2,A,395.8,34.52,3.607,6114.0,1.972,130.8,35.86,27.49,0.9995,1.0304,0.9749,1.1116,0.939,1.09,1.0867,0.9646,1.0309,No defect
32,B001,Line-2,B,401.8,33.24,3.856,5133.0,1.872,116.2,32.2,25.36,1.0146,0.9922,1.0422,0.9333,0.8914,0.9683,0.9758,0.8898,0.9531,pH out of range
33,B001,Line-2,C,400.6,31.47,3.674,5921.0,2.09,110.2,35.77,27.92,1.0116,0.9394,0.993,1.0765,0.9952,0.9183,1.0839,0.9796,1.0014,No defect
34,B001,Line-3,A,401.1,31.61,3.554,5765.0,2.295,132.4,34.47,29.73,1.0129,0.9436,0.9605,1.0482,1.0929,1.1033,1.0445,1.0432,1.0412,Viscosity out of spec
35,B001,Line-3,B,389.8,33.75,3.492,5072.0,1.91,112.3,31.51,27.15,0.9843,1.0075,0.9438,0.9222,0.9095,0.9358,0.9548,0.9526,0.9658,No defect
36,B001,Line-3,C,390.7,35.84,3.583,5853.0,1.895,90.7,31.82,26.28,0.9866,1.0699,0.9684,1.0642,0.9024,0.7558,0.9642,0.9221,0.9622,No defect
37,B001,Line-1,A,404.1,33.94,3.701,6369.0,2.242,128.4,34.36,30.39,1.0205,1.0131,1.0003,1.158,1.0676,1.07,1.0412,1.0663,1.0546,Overfill
38,B001,Line-1,B,389.5,34.74,3.798,5534.0,2.018,114.6,30.2,29.41,0.9836,1.037,1.0265,1.0062,0.961,0.955,0.9152,1.0319,0.983,Viscosity out of spec
39,B001,Line-1,C,396.0,32.05,3.585,6311.0,2.071,119.8,33.19,30.61,1.0,0.9567,0.9689,1.1475,0.9862,0.9983,1.0058,1.074,1.0251,No defect
40,B001,Line-2,A,400.1,35.02,3.822,5397.0,2.07,95.7,30.41,29.62,1.0104,1.0454,1.033,0.9813,0.9857,0.7975,0.9215,1.0393,0.9686,Label misalignment
41,B001,Line-2,B,397.6,32.54,3.881,5371.0,2.092,105.2,32.4,31.02,1.004,0.9713,1.0489,0.9765,0.9962,0.8767,0.9818,1.0884,0.981,No defect
42,B001,Line-2,C,394.3,33.16,3.706,5917.0,1.88,104.5,29.27,26.42,0.9957,0.9899,1.0016,1.0758,0.8952,0.8708,0.887,0.927,0.955,No defect
43,B001,Line-3,A,395.4,32.21,3.767,5515.0,2.146,108.1,34.52,27.46,0.9985,0.9615,1.0181,1.0027,1.0219,0.9008,1.0461,0.9635,0.9847,No defect
44,B001,Line-3,B,399.3,32.25,3.519,5356.0,2.219,136.9,28.24,26.29,1.0083,0.9627,0.9511,0.9738,1.0567,1.1408,0.8558,0.9225,0.9965,Colour deviation
45,B001,Line-3,C,395.8,32.44,3.61,5467.0,2.001,129.1,33.42,29.33,0.9995,0.9684,0.9757,0.994,0.9529,1.0758,1.0127,1.0291,1.0072,pH out of range
46,B001,Line-1,A,397.9,31.64,3.651,4601.0,2.147,116.1,31.8,29.36,1.0048,0.9445,0.9868,0.8365,1.0224,0.9675,0.9636,1.0302,0.9729,Foreign particle
47,B001,Line-1,B,401.0,33.57,3.632,5038.0,2.28,117.5,33.64,30.98,1.0126,1.0021,0.9816,0.916,1.0857,0.9792,1.0194,1.087,1.0151,Underfill
48,B001,Line-1,C,396.3,31.86,3.683,6129.0,1.916,113.4,33.47,23.69,1.0008,0.951,0.9954,1.1144,0.9124,0.945,1.0142,0.8312,0.9717,Underfill
49,B001,Line-2,A,393.8,34.2,3.646,5409.0,1.929,122.3,30.8,30.62,0.9944,1.0209,0.9854,0.9835,0.9186,1.0192,0.9333,1.0744,0.9949,Viscosity out of spec
50,B001,Line-2,B,392.0,35.1,3.876,5123.0,1.835,113.2,33.37,25.19,0.9899,1.0478,1.0476,0.9315,0.8738,0.9433,1.0112,0.8839,0.9545,Label misalignment
51,B002,Line-2,C,396.2,33.84,3.932,5432.0,2.321,113.6,33.23,29.57,1.0005,1.0101,1.0627,0.9876,1.1052,0.9467,1.007,1.0375,1.0044,No defect
52,B002,Line-3,A,397.6,33.65,3.732,6202.0,1.917,108.9,33.3,26.64,1.004,1.0045,1.0086,1.1276,0.9129,0.9075,1.0091,0.9347,0.9865,Cap seal failure
53,B002,Line-3,B,394.2,32.14,3.974,5044.0,2.092,115.7,32.75,30.39,0.9955,0.9594,1.0741,0.9171,0.9962,0.9642,0.9924,1.0663,0.9778,Colour deviation
54,B002,Line-3,C,394.9,34.44,3.643,5253.0,2.422,129.2,33.49,27.41,0.9972,1.0281,0.9846,0.9551,1.1533,1.0767,1.0148,0.9618,1.0253,Colour deviation
55,B002,Line-1,A,394.3,37.58,3.657,5502.0,2.078,139.8,31.0,30.06,0.9957,1.1218,0.9884,1.0004,0.9895,1.165,0.9394,1.0547,1.0348,No defect
56,B002,Line-1,B,409.3,35.22,3.791,5784.0,2.086,109.4,38.41,24.17,1.0336,1.0513,1.0246,1.0516,0.9933,0.9117,1.1639,0.8481,1.0037,Overfill
57,B002,Line-1,C,396.9,34.16,3.689,5511.0,2.02,103.2,34.6,27.17,1.0023,1.0197,0.997,1.002,0.9619,0.86,1.0485,0.9533,0.9813,Colour deviation
58,B002,Line-2,A,389.4,34.17,3.656,5767.0,2.223,94.4,35.44,32.78,0.9833,1.02,0.9881,1.0485,1.0586,0.7867,1.0739,1.1502,1.0167,No defect
59,B002,Line-2,B,396.0,31.68,3.611,5311.0,2.259,133.1,34.4,26.93,1.0,0.9457,0.9759,0.9656,1.0757,1.1092,1.0424,0.9449,1.0135,Brix out of range
60,B002,Line-2,C,391.4,32.14,3.711,5469.0,2.016,112.2,32.36,26.14,0.9884,0.9594,1.003,0.9944,0.96,0.935,0.9806,0.9172,0.9665,No defect
61,B002,Line-3,A,390.9,31.29,3.801,5261.0,2.224,116.8,32.92,28.95,0.9871,0.934,1.0273,0.9565,1.059,0.9733,0.9976,1.0158,0.9871,pH out of range
62,B002,Line-3,B,396.0,32.81,3.852,4924.0,1.977,117.9,32.04,29.53,1.0,0.9794,1.0411,0.8953,0.9414,0.9825,0.9709,1.0361,0.9708,Label misalignment
63,B002,Line-3,C,393.0,34.32,3.658,6546.0,2.287,104.4,35.53,28.3,0.9924,1.0245,0.9886,1.1902,1.089,0.87,1.0767,0.993,1.0309,Brix out of range
64,B002,Line-1,A,397.5,32.69,3.706,6243.0,2.033,125.5,31.51,30.12,1.0038,0.9758,1.0016,1.1351,0.9681,1.0458,0.9548,1.0568,1.0173,No defect
65,B002,Line-1,B,401.2,33.41,3.679,6093.0,2.298,135.1,37.01,30.48,1.0131,0.9973,0.9943,1.1078,1.0943,1.1258,1.1215,1.0695,1.0669,No defect
66,B002,Line-1,C,395.6,33.33,3.841,5160.0,1.99,95.7,32.09,31.33,0.999,0.9949,1.0381,0.9382,0.9476,0.7975,0.9724,1.0993,0.964,Foreign particle
67,B002,Line-2,A,396.4,32.83,3.788,6073.0,2.065,125.6,34.36,29.45,1.001,0.98,1.0238,1.1042,0.9833,1.0467,1.0412,1.0333,1.0208,Colour deviation
68,B002,Line-2,B,400.9,33.06,3.554,5249.0,2.052,103.5,35.98,26.46,1.0124,0.9869,0.9605,0.9544,0.9771,0.8625,1.0903,0.9284,0.9816,Colour deviation
69,B002,Line-2,C,404.3,31.64,3.75,5497.0,2.094,116.3,39.36,25.81,1.021,0.9445,1.0135,0.9995,0.9971,0.9692,1.1927,0.9056,1.002,pH out of range
70,B002,Line-3,A,397.8,33.6,3.535,5185.0,2.039,122.7,35.84,25.78,1.0045,1.003,0.9554,0.9427,0.971,1.0225,1.0861,0.9046,0.9976,Colour deviation
71,B002,Line-3,B,412.6,31.71,3.854,5747.0,2.126,130.2,32.43,27.9,1.0419,0.9466,1.0416,1.0449,1.0124,1.085,0.9827,0.9789,1.0066,Colour deviation
72,B002,Line-3,C,398.6,37.0,3.827,5650.0,2.107,132.2,29.38,27.1,1.0066,1.1045,1.0343,1.0273,1.0033,1.1017,0.8903,0.9509,1.0064,pH out of range
73,B002,Line-1,A,396.4,32.45,3.917,5705.0,1.935,133.1,31.45,34.89,1.001,0.9687,1.0586,1.0373,0.9214,1.1092,0.953,1.2242,1.0199,Foreign particle
74,B002,Line-1,B,394.8,32.82,3.577,5449.0,2.165,142.2,32.75,25.43,0.997,0.9797,0.9668,0.9907,1.031,1.185,0.9924,0.8923,1.0128,No defect
75,B002,Line-1,C,398.9,32.3,3.801,4945.0,2.15,129.3,30.21,26.95,1.0073,0.9642,1.0273,0.8991,1.0238,1.0775,0.9155,0.9456,0.9758,No defect
76,B002,Line-2,A,401.5,30.58,3.553,6057.0,1.865,143.5,31.71,25.3,1.0139,0.9128,0.9603,1.1013,0.8881,1.1958,0.9609,0.8877,1.0002,No defect
77,B002,Line-2,B,401.8,32.85,3.545,5418.0,2.032,95.8,29.58,30.39,1.0146,0.9806,0.9581,0.9851,0.9676,0.7983,0.8964,1.0663,0.9691,No defect
78,B002,Line-2,C,399.0,33.95,3.715,5708.0,2.202,143.5,30.76,30.95,1.0076,1.0134,1.0041,1.0378,1.0486,1.1958,0.9321,1.086,1.0397,Colour deviation
79,B002,Line-3,A,396.1,34.44,3.605,4998.0,2.258,114.5,33.28,29.45,1.0003,1.0281,0.9743,0.9087,1.0752,0.9542,1.0085,1.0333,1.0043,Label misalignment
80,B002,Line-3,B,386.8,33.97,3.602,5223.0,2.254,123.5,33.75,26.39,0.9768,1.014,0.9735,0.9496,1.0733,1.0292,1.0227,0.926,1.0024,Underfill
81,B002,Line-3,C,401.0,32.82,3.52,5374.0,2.219,107.8,31.89,26.87,1.0126,0.9797,0.9514,0.9771,1.0567,0.8983,0.9664,0.9428,0.9856,No defect
82,B002,Line-1,A,398.8,35.89,3.798,5400.0,2.138,123.1,35.01,28.99,1.0071,1.0713,1.0265,0.9818,1.0181,1.0258,1.0609,1.0172,1.0195,No defect
83,B002,Line-1,B,401.4,32.9,3.833,5807.0,2.389,101.8,33.96,27.79,1.0136,0.9821,1.0359,1.0558,1.1376,0.8483,1.0291,0.9751,1.0009,No defect
84,B002,Line-1,C,398.7,33.96,3.929,5606.0,2.082,148.0,29.5,29.7,1.0068,1.0137,1.0619,1.0193,0.9914,1.2333,0.8939,1.0421,1.0178,Colour deviation
85,B002,Line-2,A,394.6,34.43,3.803,5140.0,2.289,124.3,32.3,28.09,0.9965,1.0278,1.0278,0.9345,1.09,1.0358,0.9788,0.9856,1.0027,Foreign particle
86,B002,Line-2,B,399.6,31.45,3.738,5512.0,1.936,102.2,28.41,29.12,1.0091,0.9388,1.0103,1.0022,0.9219,0.8517,0.8609,1.0218,0.9495,No defect
87,B002,Line-2,C,400.6,32.33,3.378,5945.0,2.065,124.3,34.01,27.73,1.0116,0.9651,0.913,1.0809,0.9833,1.0358,1.0306,0.973,1.0219,Foreign particle
88,B002,Line-3,A,383.9,33.9,3.751,5643.0,1.712,109.4,32.86,29.04,0.9694,1.0119,1.0138,1.026,0.8152,0.9117,0.9958,1.0189,0.9669,Cap seal failure
89,B002,Line-3,B,392.8,34.0,3.535,4785.0,2.089,128.7,32.96,27.21,0.9919,1.0149,0.9554,0.87,0.9948,1.0725,0.9988,0.9547,0.993,No defect
90,B002,Line-3,C,391.0,32.92,3.777,5861.0,2.281,114.1,31.52,30.09,0.9874,0.9827,1.0208,1.0656,1.0862,0.9508,0.9552,1.0558,1.0079,Cap seal failure
91,B002,Line-1,A,395.0,33.74,3.536,5231.0,1.831,131.7,31.27,26.52,0.9975,1.0072,0.9557,0.9511,0.8719,1.0975,0.9476,0.9305,0.9812,No defect
92,B002,Line-1,B,390.0,32.62,3.8,5652.0,2.364,105.6,35.34,28.12,0.9848,0.9737,1.027,1.0276,1.1257,0.88,1.0709,0.9867,1.0029,Underfill
93,B002,Line-1,C,391.2,32.46,3.757,5498.0,2.405,114.8,34.88,28.79,0.9879,0.969,1.0154,0.9996,1.1452,0.9567,1.057,1.0102,1.0138,No defect
94,B002,Line-2,A,387.5,35.27,3.689,5765.0,2.107,118.9,33.35,29.27,0.9785,1.0528,0.997,1.0482,1.0033,0.9908,1.0106,1.027,1.0143,No defect
95,B002,Line-2,B,388.4,32.4,3.557,5612.0,2.127,123.5,33.61,27.53,0.9808,0.9672,0.9614,1.0204,1.0129,1.0292,1.0185,0.966,1.0044,Viscosity out of spec
96,B002,Line-2,C,406.8,32.28,3.8,5620.0,1.687,95.3,32.13,26.11,1.0273,0.9636,1.027,1.0218,0.8033,0.7942,0.9736,0.9161,0.9342,No defect
97,B002,Line-3,A,396.7,34.65,3.792,5556.0,2.163,96.5,33.01,28.18,1.0018,1.0343,1.0249,1.0102,1.03,0.8042,1.0003,0.9888,0.9807,No defect
98,B002,Line-3,B,393.4,34.21,3.617,5652.0,2.189,111.0,34.56,27.8,0.9934,1.0212,0.9776,1.0276,1.0424,0.925,1.0473,0.9754,1.0069,No defect
99,B002,Line-3,C,400.7,33.75,3.67,6052.0,1.936,122.4,35.73,29.88,1.0119,1.0075,0.9919,1.1004,0.9219,1.02,1.0827,1.0484,1.0251,Overfill
100,B002,Line-1,A,402.0,32.76,3.553,5479.0,2.128,131.7,28.94,31.33,1.0152,0.9779,0.9603,0.9962,1.0133,1.0975,0.877,1.0993,1.0147,Underfill
101,B003,Line-1,B,394.9,31.7,3.603,5664.0,2.34,122.8,32.19,25.98,0.9972,0.9463,0.9738,1.0298,1.1143,1.0233,0.9755,0.9116,1.0031,Colour deviation
102,B003,Line-1,C,390.5,33.05,3.715,5129.0,2.266,114.9,30.01,29.48,0.9861,0.9866,1.0041,0.9325,1.079,0.9575,0.9094,1.0344,0.9852,Colour deviation
103,B003,Line-2,A,398.5,33.42,3.677,5109.0,2.083,130.8,33.4,26.59,1.0063,0.9976,0.9938,0.9289,0.9919,1.09,1.0121,0.933,0.9958,No defect
104,B003,Line-2,B,393.0,34.39,3.581,6158.0,2.138,121.0,36.33,28.04,0.9924,1.0266,0.9678,1.1196,1.0181,1.0083,1.1009,0.9839,1.0354,Viscosity out of spec
105,B003,Line-2,C,402.5,33.74,3.811,6131.0,1.964,107.0,30.55,29.36,1.0164,1.0072,1.03,1.1147,0.9352,0.8917,0.9258,1.0302,0.9865,No defect
106,B003,Line-3,A,403.5,32.65,3.683,5370.0,2.327,102.9,36.34,26.15,1.0189,0.9746,0.9954,0.9764,1.1081,0.8575,1.1012,0.9175,0.9949,Brix out of range
107,B003,Line-3,B,402.5,32.35,3.494,3703.0,2.155,153.8,31.34,28.45,1.0164,0.9657,0.9443,0.6733,1.0262,1.2817,0.9497,0.9982,0.9963,Viscosity out of spec
108,B003,Line-3,C,391.0,31.87,3.69,5748.0,2.103,108.9,33.37,28.17,0.9874,0.9513,0.9973,1.0451,1.0014,0.9075,1.0112,0.9884,0.9869,Label misalignment
109,B003,Line-1,A,394.0,37.3,3.629,5356.0,1.951,124.2,31.04,28.95,0.9949,1.1134,0.9808,0.9738,0.929,1.035,0.9406,1.0158,1.0028,No defect
110,B003,Line-1,B,397.3,35.54,3.747,5897.0,1.945,118.1,27.21,28.37,1.0033,1.0609,1.0127,1.0722,0.9262,0.9842,0.8245,0.9954,0.9818,Underfill
111,B003,Line-1,C,396.3,35.63,3.652,4651.0,2.139,117.0,35.06,28.95,1.0008,1.0636,0.987,0.8456,1.0186,0.975,1.0624,1.0158,0.9994,Underfill
112,B003,Line-2,A,394.8,33.46,3.671,6227.0,1.947,106.6,35.83,26.86,0.997,0.9988,0.9922,1.1322,0.9271,0.8883,1.0858,0.9425,0.9974,Colour deviation
113,B003,Line-2,B,400.0,33.29,3.624,4562.0,1.857,121.8,32.82,26.3,1.0101,0.9937,0.9795,0.8295,0.8843,1.015,0.9945,0.9228,0.9589,Brix out of range
114,B003,Line-2,C,398.8,32.93,3.793,5202.0,1.989,109.7,33.63,26.7,1.0071,0.983,1.0251,0.9458,0.9471,0.9142,1.0191,0.9368,0.9661,No defect
115,B003,Line-3,A,396.2,33.19,3.766,6157.0,2.124,125.7,34.64,28.93,1.0005,0.9907,1.0178,1.1195,1.0114,1.0475,1.0497,1.0151,1.0271,Colour deviation
116,B003,Line-3,B,393.7,31.69,3.889,5044.0,1.842,120.4,34.78,30.63,0.9942,0.946,1.0511,0.9171,0.8771,1.0033,1.0539,1.0747,0.9772,Colour deviation
117,B003,Line-3,C,393.7,31.99,3.776,6452.0,1.954,138.6,34.44,29.0,0.9942,0.9549,1.0205,1.1731,0.9305,1.155,1.0436,1.0175,1.0311,Cap seal failure
118,B003,Line-1,A,394.2,34.7,3.612,5529.0,2.11,124.9,29.7,27.28,0.9955,1.0358,0.9762,1.0053,1.0048,1.0408,0.9,0.9572,0.9955,Colour deviation
119,B003,Line-1,B,402.6,33.51,3.745,5331.0,2.288,122.7,34.37,27.0,1.0167,1.0003,1.0122,0.9693,1.0895,1.0225,1.0415,0.9474,1.0094,Colour deviation
120,B003,Line-1,C,384.9,33.81,3.453,6124.0,2.019,116.5,32.59,29.97,0.972,1.0093,0.9332,1.1135,0.9614,0.9708,0.9876,1.0516,1.0172,Underfill
121,B003,Line-2,A,387.8,33.57,3.653,5230.0,2.196,131.4,31.07,31.82,0.9793,1.0021,0.9873,0.9509,1.0457,1.095,0.9415,1.1165,1.018,Underfill
122,B003,Line-2,B,398.8,32.8,3.732,5667.0,1.861,137.5,33.32,27.49,1.0071,0.9791,1.0086,1.0304,0.8862,1.1458,1.0097,0.9646,1.0018,No defect
123,B003,Line-2,C,397.9,34.01,3.798,5405.0,2.041,116.9,30.63,30.02,1.0048,1.0152,1.0265,0.9827,0.9719,0.9742,0.9282,1.0533,0.9881,Viscosity out of spec
124,B003,Line-3,A,401.6,33.74,3.726,4665.0,2.092,131.4,34.23,29.44,1.0141,1.0072,1.007,0.8482,0.9962,1.095,1.0373,1.033,1.003,Underfill
125,B003,Line-3,B,393.6,33.38,3.679,5448.0,2.113,131.4,31.35,31.38,0.9939,0.9964,0.9943,0.9905,1.0062,1.095,0.95,1.1011,1.0174,Viscosity out of spec
126,B003,Line-3,C,389.4,33.7,3.521,6170.0,2.041,134.4,34.83,28.96,0.9833,1.006,0.9516,1.1218,0.9719,1.12,1.0555,1.0161,1.0407,No defect
127,B003,Line-1,A,402.8,34.27,3.739,5665.0,2.191,93.3,30.42,25.91,1.0172,1.023,1.0105,1.03,1.0433,0.7775,0.9218,0.9091,0.9639,Label misalignment
128,B003,Line-1,B,396.4,31.99,3.707,5308.0,1.941,116.4,31.98,29.17,1.001,0.9549,1.0019,0.9651,0.9243,0.97,0.9691,1.0235,0.9758,Viscosity out of spec
129,B003,Line-1,C,401.2,33.68,3.858,5163.0,2.053,122.0,34.48,28.56,1.0131,1.0054,1.0427,0.9387,0.9776,1.0167,1.0448,1.0021,0.9947,Underfill
130,B003,Line-2,A,397.5,33.0,3.497,5021.0,2.114,125.2,34.56,30.88,1.0038,0.9851,0.9451,0.9129,1.0067,1.0433,1.0473,1.0835,1.0176,No defect
131,B003,Line-2,B,391.3,34.1,3.784,5113.0,2.211,125.8,36.14,27.32,0.9881,1.0179,1.0227,0.9296,1.0529,1.0483,1.0952,0.9586,1.0086,Brix out of range
132,B003,Line-2,C,397.8,33.99,3.659,5381.0,2.297,106.2,31.43,25.98,1.0045,1.0146,0.9889,0.9784,1.0938,0.885,0.9524,0.9116,0.9814,Colour deviation
133,B003,Line-3,A,396.9,35.18,3.615,5564.0,1.979,121.3,35.63,26.72,1.0023,1.0501,0.977,1.0116,0.9424,1.0108,1.0797,0.9375,1.0072,No defect
134,B003,Line-3,B,394.9,33.46,3.671,6047.0,2.345,129.5,33.82,27.42,0.9972,0.9988,0.9922,1.0995,1.1167,1.0792,1.0248,0.9621,1.0358,Underfill
135,B003,Line-3,C,397.4,34.01,3.726,5075.0,2.082,122.0,34.34,29.3,1.0035,1.0152,1.007,0.9227,0.9914,1.0167,1.0406,1.0281,1.0014,Colour deviation
136,B003,Line-1,A,409.4,35.45,3.633,5441.0,2.201,135.9,33.57,26.21,1.0338,1.0582,0.9819,0.9893,1.0481,1.1325,1.0173,0.9196,1.0272,Underfill
137,B003,Line-1,B,381.9,34.28,3.911,5947.0,2.135,140.6,34.58,28.97,0.9644,1.0233,1.057,1.0813,1.0167,1.1717,1.0479,1.0165,1.0335,Cap seal failure
138,B003,Line-1,C,398.6,33.48,3.629,5028.0,1.858,142.8,34.73,28.06,1.0066,0.9994,0.9808,0.9142,0.8848,1.19,1.0524,0.9846,1.0064,Colour deviation
139,B003,Line-2,A,401.3,34.83,3.757,5569.0,2.125,130.4,31.18,29.4,1.0134,1.0397,1.0154,1.0125,1.0119,1.0867,0.9448,1.0316,1.0157,Underfill
140,B003,Line-2,B,386.6,33.41,3.717,5594.0,1.911,111.3,34.03,26.05,0.9763,0.9973,1.0046,1.0171,0.91,0.9275,1.0312,0.914,0.9711,Colour deviation
141,B003,Line-2,C,403.5,32.21,3.627,5988.0,2.231,124.4,28.91,27.32,1.0189,0.9615,0.9803,1.0887,1.0624,1.0367,0.8761,0.9586,1.0029,Underfill
142,B003,Line-3,A,400.5,32.1,3.9,5008.0,2.22,130.5,32.44,27.67,1.0114,0.9582,1.0541,0.9105,1.0571,1.0875,0.983,0.9709,0.9909,No defect
143,B003,Line-3,B,394.7,32.94,3.723,5832.0,2.039,123.0,33.27,27.49,0.9967,0.9833,1.0062,1.0604,0.971,1.025,1.0082,0.9646,1.0004,Cap seal failure
144,B003,Line-3,C,398.6,35.03,3.765,5604.0,2.146,136.0,33.42,27.49,1.0066,1.0457,1.0176,1.0189,1.0219,1.1333,1.0127,0.9646,1.0233,Colour deviation
